Name,총자산대비현금,산업평균대비현금,매출채권회전율,매출총이익률,대손률,총자산대비매출채권,산업평균대비매출채권,총자산대비금융자산,총자산대비단기금융자산,금융자산수익률,단기금융자산수익률,총자산대비유가증권,유가증권수익률,산업평균대비유가증권,유형자산감가상각률,산업평균대비유형자산감가상각률,총자산대비유형자산,산업평균대비유형자산,무형자산상각률,산업평균대비무형자산상각률,총자산대비무형자산,개발비계상비율,산업평균대비무형자산,재고자산회전율,매출원가율,총자산대비재고,산업평균대비재고,유효이자율,단기유효이자율,총자산대비차입금,산업평균대비차입금,역마진여부,단기역마진여부,감사의견
스튜디오에스(주),0.278691104,0.118351946,27.56693055,0.13671116,-0.001108277,0.074674873,-0.007419604,0,0.007523676,0,0.297404,0,0,0,0.494451821,0.331284117,0.008000767,-0.068087407,0.291950983,0.207638089,0.0006373,0,0,4.272652326,0.86328884,0.415931178,0.415748942,0.116850737,0,0.00227531,-0.115306247,-0.116850737,0.297404,적정의견
주식회사티빙,0.018625091,-0.141714068,4.504275479,1,0,0.119649786,0.03755531,0,0.450733691,0,0.002820309,0,0,0,0.819836328,0.656668624,0.003982617,-0.072105556,0.890460482,0.806147588,0.283944884,0,0,0,0,0.000263306,8.10699E-05,0.042019257,0,0.05050253,-0.067079026,-0.042019257,0.002820309,적정의견
(주)지에스아이엘,0.313277168,0.152938009,14.19853946,0.363941575,0,0.05721355,-0.024880927,0,0,0,0,0,0,0,0.008453943,-0.154713761,0.221922381,0.145834207,0.118443142,0.034130248,0.099014109,0,0,0,0.636058056,0,-0.000182236,0.01877827,0,0.672296722,0.554715165,-0.01877827,0,적정의견
아이씨티웨이주식회사,0.241233435,0.080894277,19.36208264,0.137070808,0.006008134,0.152049768,0.069955292,0,0.001283297,0,1.426320462,0,0,0,0.113783644,-0.04938406,0.103744128,0.027655954,0.87633691,0.792024015,0.028518955,0.85484604,0.85484604,0,0.86292916,0,-0.000182236,0.075733579,0,0.092246759,-0.025334798,-0.075733579,1.426320462,적정의견
주식회사인사이드정보,0.295253069,0.134913911,7.901954349,0.209367736,-6.37731E-06,0.350098432,0.268003955,0,0.200819337,0,0.005915458,0,0,0,0.604427458,0.441259754,0.008061786,-0.068026387,0.240829937,0.156517043,0.012855514,0,0,29.96198162,0.790632264,0.073000979,0.072818742,0.025037895,0,0.102221196,-0.01536036,-0.025037895,0.005915458,적정의견
주식회사유젠,0.064385199,-0.095953959,7.389990192,1,0.002557204,0.244286463,0.162191987,0,0.190029046,0,0.001034904,0,0,0,0.270215834,0.10704813,0.004796209,-0.071291964,0.250781915,0.16646902,0.02242111,0,0,0,0,0,-0.000182236,0.036688218,0,0.467351822,0.349770266,-0.036688218,0.001034904,적정의견
엔라이튼주식회사,0.050812465,-0.109526693,2.153294826,0.097703589,0.031016588,0.269805095,0.187710619,0,0.117137921,0,0.07597925,0,0,0,0.026592216,-0.136575488,0.127582945,0.051494771,0.390291434,0.30597854,0.000189535,0,0,5.183470651,0.902296411,0.101130518,0.100948281,0.040787105,0,0.260229525,0.142647968,-0.040787105,0.07597925,적정의견
디에스엠이정보시스템(주),0.3269482,0.166609042,17.36428116,0.08275075,0,0.164333455,0.082238978,0,0.438095207,0,0.023742429,0,0,0,0,-0.163167705,0.000193075,-0.075895099,0,-0.084312894,0.010702478,0,0,0,0.91724925,0,-0.000182236,0,0,0,-0.117581557,0,0.023742429,적정의견
주식회사인포젠,0.310586736,0.150247578,39.0912566,0.116133456,0.006249374,0.069806687,-0.01228779,0,0.25473529,0,0.043079083,0,0,0,0.044974087,-0.118193618,0.279297606,0.203209432,0.391933571,0.307620676,0.000842513,1,1,0,0.883866544,0,-0.000182236,1.60708E-05,0,0.062188686,-0.05539287,-1.60708E-05,0.043079083,적정의견
(주)비즈니스인사이트,0.048322515,-0.112016644,4.795172374,0.423343617,0.000152857,0.221878208,0.139783732,0,0.276660729,0,0.010059685,0,0,0,0.717756639,0.554588934,0.009739229,-0.066348945,0.056566452,-0.027746442,0.275316402,0.927825162,0.927825162,58.85094586,0.576656383,0.010425155,0.010242919,0.042626822,0,0.590381664,0.472800107,-0.042626822,0.010059685,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)경인기술,0.010376802,-0.149962356,9.291899677,0.988877821,0,0.246132295,0.164037818,0,0.173872512,0,0.138696368,0,0,0,0.148331902,-0.014835803,0.282755763,0.20666759,0.312655705,0.228342811,0.00490022,0,0,0,0.011122179,0,-0.000182236,0.720659313,0,0.001231312,-0.116350245,-0.720659313,0.138696368,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,한정의견(감사범위제한)
(주)디지털플러스시스템,0.035226324,-0.125112834,66.08129114,1,0.123660286,0.068191075,-0.013903401,0,0.302440511,0,0.000526602,0,0,0,0.051713744,-0.111453961,0.500603292,0.424515119,0,-0.084312894,1.47468E-06,1,1,0,0,0,-0.000182236,0.020194048,0,0.247746612,0.130165055,-0.020194048,0.000526602,적정의견
(주)애드캡슐소프트,0.152160962,-0.008178196,12.59868374,0.239904503,0,0.12166813,0.039573654,0,0.172908464,0,0.019107911,0,0,0,0.19306858,0.029900875,0.0193131,-0.056775074,0,-0.084312894,0,0,0,0,0.760095497,0,-0.000182236,0,0,0,-0.117581557,0,0.019107911,적정의견
(주)엠씨에스텍,0.035410681,-0.124928477,10.5437781,0.161842478,0,0.172805353,0.090710877,0,0.136272299,0,0.007859186,0,0,0,0.047465508,-0.115702196,0.421904483,0.345816309,0,-0.084312894,0,0,0,0,0.838157522,0,-0.000182236,0.02643375,0,0.104067951,-0.013513605,-0.02643375,0.007859186,적정의견
주식회사디투엘,0.278258235,0.117919076,15.85964903,0.196367496,0,0.176631101,0.094536624,0,0.017094725,0,0.005620016,0,0,0,0.010615872,-0.152551833,0.289543837,0.213455663,0.032996017,-0.051316878,0.13749312,1,1,91.24537477,0.803632504,0.024672172,0.024489935,0.012063493,0,0.432247995,0.314666438,-0.012063493,0.005620016,적정의견
(주)토마토시스템,0.234929398,0.07459024,13.91279714,0.316937159,-0.000305573,0.142357529,0.060263052,0,0.005372594,0,0.211193548,0,0,0,0.83265944,0.669491736,0.029553858,-0.046534316,0,-0.084312894,0.094233127,0.377621695,0.377621695,0,0.683062841,0,-0.000182236,0.051033973,0,0.163349206,0.045767649,-0.051033973,0.211193548,적정의견
(주)케이씨에이,0.2744495,0.114110342,6.51522761,0.23069334,0.002414203,0.252987625,0.170893148,0,0,0,0,0,0,0,0.048136977,-0.115030727,0.127650291,0.051562117,204,203.9156871,2.69462E-07,0,0,0,0.76930666,0,-0.000182236,0,0,0,-0.117581557,0,0,적정의견
앤시정보기술(주),0.281096201,0.120757042,13.94692539,0.737169656,0.067422245,0.169453231,0.087358754,0,0.198151968,0,0.033299654,0,0,0,0.137813637,-0.025354068,0.189929029,0.113840856,0,-0.084312894,0.000190723,0,0,7.918022209,0.262830344,0.078448947,0.07826671,0.036645,0,0.020618686,-0.09696287,-0.036645,0.033299654,적정의견
주식회사핀텔,0.163188398,0.002849239,11.48136705,0.225521349,0,0.068840097,-0.013254379,0,0.583385589,0,0.004952598,0,0,0,0.181379909,0.018212204,0.116002501,0.039914328,4.379857645,4.295544751,0.002353667,0,0,43.83091008,0.77447853,0.013965741,0.013783504,0.170744801,0,0.426494787,0.308913231,-0.170744801,0.004952598,적정의견
블루포션게임즈(주),0.316297945,0.155958787,24.97426386,1,0,0.03920807,-0.042886406,0,0.225850987,0,0,0,0,0,1.019514768,0.856347063,0.008492901,-0.067595273,0.883563488,0.799250594,0.064441422,0.534702791,0.534702791,0,0,0,-0.000182236,0.048340275,0,0.001192945,-0.116388612,-0.048340275,0,적정의견
(주)스테이션3,0.444016091,0.283676933,13.81410112,1,-0.011736147,0.204601146,0.122506669,0,0.028435607,0,0.059054545,0,0,0,0.689109571,0.525941867,0.022386578,-0.053701596,0.684806109,0.600493214,0.002497623,0,0,0,0,0,-0.000182236,0.030986416,0,0.701986104,0.584404547,-0.030986416,0.059054545,적정의견
주식회사진전기,0.402044295,0.241705137,1.313937287,1,-0.056072661,0.209085339,0.126990862,0,0,0,0,0,0,0,49.97466667,49.81149896,7.93003E-06,-0.076080244,0.255312758,0.170999864,0.000140806,0,0,0,0,0,-0.000182236,0.028918292,0,0.098600643,-0.018980913,-0.028918292,0,적정의견
주식회사왓챠,0.28086568,0.120526522,10.76266303,0.202851934,0,0.065721993,-0.016372484,0,0.001998036,0,0.18092,0,0,0,0.410433741,0.247266036,0.039461524,-0.03662665,0,-0.084312894,0.283292485,0,0,0,0.797148066,0,-0.000182236,0.136716872,0,0.592025284,0.474443728,-0.136716872,0.18092,적정의견
주식회사에이치씨엔,0.061771677,-0.098567481,11.67683432,1,0.017251728,0.049243192,-0.032851284,0,0.021551501,0,0.074000437,0,0,0,0.311714246,0.148546542,0.17589993,0.099811756,0.006541562,-0.077771332,0.51313024,0,0,0,0,5.13711E-06,-0.000177099,0.016207176,0,0.008784797,-0.108796759,-0.016207176,0.074000437,적정의견
(주)필라넷,0.096116904,-0.064222255,6.471366135,-0.00900312,0,0.101613589,0.019519112,0,0.000673197,0,0.3124,0,0,0,0.005695174,-0.15747253,0.74830707,0.672218896,0.24954905,0.165236156,0.018156687,0.225198638,0.225198638,0,1.009003171,0,-0.000182236,0.024570196,0,0.734636128,0.617054572,-0.024570196,0.3124,적정의견
주식회사팀씨,0.080437108,-0.07990205,9.618110513,0.421418931,0.006113844,0.100989476,0.018894999,0,0.086740195,0,0.032322996,0,0,0,0.101279659,-0.061888045,0.465142479,0.389054305,0.442819443,0.358506549,0.042408545,0,0,24.12395695,0.578581069,0.023296011,0.023113774,0.041354837,0,0.462738471,0.345156915,-0.041354837,0.032322996,적정의견
(주)애니파이브,0.183440686,0.023101527,4.867052751,0.137960222,0.05507942,0.237791937,0.15569746,0,0.123123706,0,0.008623161,0,0,0,0.024399824,-0.138767881,0.149076533,0.072988359,0.33968216,0.255369266,0.164690577,1,1,308.6398124,0.862039822,0.0032325,0.003050264,0.043732472,0,0.505563987,0.38798243,-0.043732472,0.008623161,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
주식회사푸드테크,0.267687426,0.107348268,9.94528724,1,0.021570886,0.133111789,0.051017312,0,0.320949126,0,0.0101566,0,0,0,1.031154249,0.867986545,0.061444876,-0.014643298,0.19231404,0.108001145,0.047453612,0,0,0,0,3.04902E-05,-0.000151746,0.024744673,0,0.22232101,0.104739454,-0.024744673,0.0101566,적정의견
주식회사더블미디어,0.245578762,0.085239604,7.216775332,1,0.004638277,0.131060493,0.048966016,0,0.165362598,0,0.034394691,0,0,0,0.063833376,-0.099334329,0.165710219,0.089622045,0.251477893,0.167164999,0.001319959,0,0,0,0,0,-0.000182236,0.024684,0,0.014834664,-0.102746892,-0.024684,0.034394691,적정의견
넛지헬스케어주식회사,0.12538827,-0.034950889,5.271246685,1,0.002270691,0.207217797,0.12512332,0,0,0,0,0,0,0,0.09408637,-0.069081335,0.551341964,0.47525379,0.280033187,0.195720292,0.001016725,0,0,0,0,0.004183023,0.004000787,0.005225723,0,0.441871706,0.32429015,-0.005225723,0,적정의견
지오시스유한회사,0.012489587,-0.147849571,2.225348341,1,0,0.272248401,0.190153924,0,0.285434738,0,0.004640414,0,0,0,0.373244307,0.210076602,0.033433823,-0.042654351,0.334375399,0.250062505,0.022590038,0,0,0,0,3.68109E-05,-0.000145426,0.02178848,0,0.679144593,0.561563037,-0.02178848,0.004640414,적정의견
주식회사엔엑스쓰리게임즈,0.626487605,0.466148446,10.75826304,1,0,0.010905932,-0.071188545,0,0.042071107,0,0.024298303,0,0,0,0.202135762,0.038968058,0.020358723,-0.055729451,0.23866818,0.154355286,0.001413199,0,0,0,0,0,-0.000182236,0,0,0,-0.117581557,0,0.024298303,적정의견
주식회사오토브레인,0.119089019,-0.041250139,8.984277364,0.319526914,0,0.159622869,0.077528393,0,7.53717E-05,0,7.116760829,0,0,0,0.036663878,-0.126503826,0.241644922,0.165556748,0,-0.084312894,7.09714E-08,0,0,2.582065673,0.680473086,0.377939194,0.377756957,0.020792157,0,0.361954366,0.24437281,-0.020792157,7.116760829,적정의견
샤이나주식회사,0.024445129,-0.135894029,11.30243562,1,0,0.004241156,-0.07785332,0,0.000296882,0,0.038645364,0,0,0,0.026315781,-0.136851924,0.876842193,0.800754019,0,-0.084312894,0,0,0,0,0,0,-0.000182236,0.024947224,0,0.777389927,0.65980837,-0.024947224,0.038645364,적정의견
씨엠티정보통신주식회사,0.117476255,-0.042862904,5.654334927,0.34168171,-0.000455863,0.519017661,0.436923184,0,0.087364275,0,0.020230386,0,0,0,0.179602379,0.016434674,0.140312447,0.064224273,0.452940898,0.368628004,0.008864358,0,0,44.30390151,0.65831829,0.043607141,0.043424905,0.027123224,0,0.219063688,0.101482132,-0.027123224,0.020230386,적정의견
씨앤토트플러스(주),0.615381344,0.455042186,20.18799566,0.475731636,-0.035568194,0.171623553,0.089529077,0,0,0,0,0,0,0,0.392912007,0.229744303,0.020138542,-0.055949632,0.266666667,0.182353772,0.005344425,0,0,206.8505052,0.524268364,0.008781469,0.008599232,0,0,0,-0.117581557,0,0,적정의견
(주)경기일보,0.186774452,0.026435293,12.06545506,0.284198709,0.03557002,0.069112143,-0.012982333,0,0.067459808,0,0.011488375,0,0,0,0.171588304,0.008420599,0.637410417,0.561322243,0.25,0.165687106,0.00021854,0,0,0,0.715801291,0,-0.000182236,0,0,0,-0.117581557,0,0.011488375,적정의견
주식회사티디아이,0.101636814,-0.058702344,47.2758973,1,0,0.004603776,-0.0774907,0,0.015888773,0,0.01138748,0,0,0,0.04106389,-0.122103814,0.80468631,0.728598136,0.45487482,0.370561925,0.011432461,0,0,0,0,0.000357631,0.000175394,0.022147711,0,0.698215129,0.580633572,-0.022147711,0.01138748,적정의견
주식회사누리미디어,0.183083855,0.022744696,148.344051,0.522614242,0.722771844,0.00472258,-0.077371897,0,0,0,0,0,0,0,0.046434146,-0.116733559,0.132317774,0.0562296,0,-0.084312894,0,0,0,0,0.477385684,0,-0.000182236,0,0,0,-0.117581557,0,0,적정의견
쓰리디메디비젼,0.399763526,0.239424368,89.93861386,1,0,0.003733577,-0.0783609,0,0.03320816,0,0.079232494,0,0,0,2.241765672,2.078597967,0.017009338,-0.059078836,0.883348648,0.799035753,0.01907232,0,0,0,0,0,-0.000182236,0.560847109,0,0.470721201,0.353139644,-0.560847109,0.079232494,적정의견
주식회사산돌,0.254654488,0.09431533,8.691161409,0.806324174,0.003285063,0.043809804,-0.038284672,0,0,0,0,0,0,0,0.05867834,-0.104489365,0.254868861,0.178780687,0.058153874,-0.026159021,0.014405446,0,0,51.07597158,0.193675826,0.001443803,0.001261566,0.105811,0,0.189990731,0.072409174,-0.105811,0,적정의견
(주)어썸피스,0.447655627,0.287316469,11.29234966,1,7.2416E-05,0.078560394,-0.003534082,0,0.297287481,0,0.008591671,0,0,0,1.008615689,0.845447985,0.003510073,-0.0725781,0.201080014,0.11676712,0.001031332,0,0,0,0,0,-0.000182236,0,0,0,-0.117581557,0,0.008591671,적정의견
주식회사유디엠텍,0.323350498,0.16301134,2.195132913,0.151674435,0.021112743,0.324763746,0.242669269,0,0,0,0,0,0,0,0.047591588,-0.115576117,0.150176832,0.074088658,0.119242613,0.034929718,0.001434488,0,0,5.450594419,0.848325565,0.110955044,0.110772808,0.019520109,0,0.214059547,0.09647799,-0.019520109,0,적정의견
라이엇게임즈코리아유한회사,0.132533369,-0.02780579,8.413484318,1,-0.045295486,0.046810537,-0.03528394,0,0.742440814,0,0.008856725,0,0,0,0.328193528,0.165025823,0.022038363,-0.054049811,0.353689567,0.269376673,0.000399847,0,0,0,0,0.000557547,0.00037531,0,0,0,-0.117581557,0,0.008856725,적정의견
주식회사이티엠에스,0.078152861,-0.082186297,11.021915,1,0,0.105642264,0.023547787,0,0.15548205,0,0.008740639,0,0,0,0.110444771,-0.052722934,0.107064952,0.030976778,0.405215755,0.320902861,0.414803477,0,0,0,0,0,-0.000182236,0.039288265,0,0.089277125,-0.028304432,-0.039288265,0.008740639,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
네이버제트주식회사,0.776140458,0.615801299,2.663036289,1,0,0.059697386,-0.02239709,0,0.125668708,0,0.006900867,0,0,0,3.226147538,3.062979834,0.001715407,-0.074372767,0.230798832,0.146485937,0.00788125,0,0,0,0,0,-0.000182236,0.047063759,0,0.036346846,-0.08123471,-0.047063759,0.006900867,적정의견
(주)엠아이티마스,0.20508232,0.044743162,6.581466436,0.876889461,0.009935922,0.490073887,0.407979411,0,0.137001206,0,0.012883838,0,0,0,0.810575092,0.647407388,0.014794322,-0.061293852,2.138809843,2.054496949,0.010494258,1,1,0,0.123110539,0,-0.000182236,0.028336,0,0.187816706,0.070235149,-0.028336,0.012883838,적정의견
(주)필라테크,0.297152633,0.136813475,9.83571672,0.13261956,-0.002366134,0.227104144,0.145009667,0,0.06177524,0,0.085134722,0,0,0,0.337547597,0.174379893,0.040084581,-0.036003593,0.042537143,-0.041775752,0.011261111,0,0,3913.658579,0.86738044,0.00049506,0.000312823,0,0,0,-0.117581557,0,0.085134722,적정의견
(주)시대고시기획시대교육,0.042584953,-0.117754206,13.24468005,0.587416645,0.003737674,0.141366453,0.059271976,0,0.307907879,0,0.004540829,0,0,0,0.043456104,-0.119711601,0.160578821,0.084490648,1.559198049,1.474885155,0.000268446,0,0,2.986516227,0.412583355,0.258663206,0.25848097,0,0,0.047400173,-0.070181384,0,0.004540829,적정의견
주식회사엔토리,0.130475366,-0.029863792,24.33108582,1,0,0.022328468,-0.059766009,0,0.110810854,0,0.006330073,0,0,0,0.396976032,0.233808327,0.143421765,0.067333591,0.142856976,0.058544082,0.078358962,0,0,0,0,0,-0.000182236,0.023838436,0,0.743645939,0.626064382,-0.023838436,0.006330073,적정의견
카이트버드코리아유한회사,0.27606769,0.115728532,2.651059447,1,0,0.131966708,0.049872232,0,0,0,0,0,0,0,0.484036945,0.320869241,0.577802035,0.501713862,0,-0.084312894,0,0,0,0,0,0,-0.000182236,0.013071954,0,0.980497327,0.86291577,-0.013071954,0,적정의견
군자출판사(주),0.019776408,-0.14056275,15.99936605,0.404863493,0.106815262,0.02974467,-0.052349807,0,0.000834367,0,0.1638,0,0,0,0.040820724,-0.122346981,0.63975495,0.563666776,0.733396138,0.649083243,0.002479904,0,0,0.934584506,0.595136507,0.303046965,0.302864729,0.026770419,0,0.476585128,0.359003571,-0.026770419,0.1638,적정의견
주식회사포바이포,0.549805594,0.389466436,2.868778694,1,0.003500327,0.174658989,0.092564513,0,0.000449863,0,1.0564,0,0,0,0.193151228,0.029983523,0.119192974,0.0431048,0.122176573,0.037863678,0.046038038,0,0,0,0,0,-0.000182236,0.070899399,0,0.0727737,-0.044807857,-0.070899399,1.0564,적정의견
노리시스템주식회사,0.432822455,0.272483296,7.713953466,0.117034269,0,0.335224195,0.253129719,0,0.016684967,0,0.086218182,0,0,0,0.134431229,-0.028736476,0.065847526,-0.010240648,0.141195564,0.05688267,0.000560767,0,0,0,0.882965731,0,-0.000182236,0.027782798,0,0.110785148,-0.006796409,-0.027782798,0.086218182,적정의견
라이징윙스주식회사,0.216188578,0.05584942,15.84650972,1,0,0.119624222,0.037529745,0,0,0,0,0,0,0,0.141719157,-0.021448548,0.52395069,0.447862516,0.339393265,0.25508037,0.008247221,0,0,0,0,0,-0.000182236,0.031008991,0,2.412441503,2.294859947,-0.031008991,0,적정의견
(주)프라임엔시스템,0.278089199,0.117750041,4.788634188,0.071989825,0.010101079,0.499094461,0.416999984,0,0,0,0,0,0,0,0.03608461,-0.127083094,0.169226794,0.09313862,0,-0.084312894,0,0,0,0,0.928010175,0,-0.000182236,0,0,0,-0.117581557,0,0,적정의견
이에스이주식회사,0.048371771,-0.111967387,9.410489774,0.291169499,0,0.107308285,0.025213808,0,0.037706756,0,0.002167924,0,0,0,0.011814314,-0.151353391,0.258330622,0.182242448,0.106150953,0.021838059,0.339297588,0.828474227,0.828474227,0,0.708830431,0,-0.000182236,0.045861416,0,0.439816409,0.322234853,-0.045861416,0.002167924,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
주식회사딥바이오,0.815377457,0.655038298,140.4972527,1,0,0.000173182,-0.081921294,0,0,0,0,0,0,0,0.451056735,0.287889031,0.087835743,0.011747569,0.029334205,-0.054978689,0.05152824,0,0,0,0,0,-0.000182236,0.088931859,0,0.022242712,-0.095338844,-0.088931859,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)소프트원,0.353360402,0.193021243,16.45559423,0.080566327,0,0.166556875,0.084462398,0,0.240102155,0,0.003724976,0,0,0,0.169080114,0.005912409,0.075217176,-0.000870997,0.232950551,0.148637656,0.000480824,0,0,0,0.919433673,0,-0.000182236,0,0,0,-0.117581557,0,0.003724976,적정의견
(주)디케이아이테크놀로지,0.161082714,0.000743555,7.414552934,0.264140795,0.026008641,0.199032814,0.116938337,0,0,0,0,0,0,0,0.081633721,-0.081533984,0.488680107,0.412591933,0.665465369,0.581152475,0.004884413,1,1,0,0.735859205,0,-0.000182236,0.006636615,0,0.390507918,0.272926362,-0.006636615,0,적정의견
(주)서인디지탈,0.469305436,0.308966277,16.8324341,0.067770123,-0.032230035,0.183448242,0.101353766,0,0.042047697,0,0.035836364,0,0,0,0.569354319,0.406186614,0.012645399,-0.063442775,0.252498651,0.168185757,0.035900069,0,0,45.07704509,0.932229918,0.063859877,0.06367764,0.030201287,0,0.201854941,0.084273384,-0.030201287,0.035836364,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,한정의견(감사범위제한)
(주)웨어밸리,0.2166124,0.056273242,5.378942539,0.291643553,-0.057799372,0.13135941,0.049264933,0,0,0,0,0,0,0,0.03727521,-0.125892494,0.483465609,0.407377435,0,-0.084312894,0.012802539,0,0,0,0.708356447,0,-0.000182236,0.020616503,0,0.383291114,0.265709558,-0.020616503,0,적정의견
주식회사지앤지커머스,0.241217099,0.08087794,74.54720906,0.962286199,0.004154783,0.00707691,-0.075017567,0,0.385606852,0,0.005955374,0,0,0,0.139827669,-0.023340035,0.148788256,0.072700082,0.073237817,-0.011075077,0.010427944,0,0,299.5008567,0.037713729,6.64319E-05,-0.000115805,0.018296154,0,0.049321202,-0.068260355,-0.018296154,0.005955374,적정의견
