Name,총자산대비현금,산업평균대비현금,매출채권회전율,매출총이익률,대손률,총자산대비매출채권,산업평균대비매출채권,총자산대비유가증권,유가증권수익률,산업평균대비유가증권,유형자산감가상각률,산업평균대비유형자산감가상각률,총자산대비유형자산,산업평균대비유형자산,무형자산상각률,산업평균대비무형자산상각률,총자산대비무형자산,개발비계상비율,산업평균대비무형자산,재고자산회전율,매출원가율,총자산대비재고,산업평균대비재고,유효이자율,총자산대비차입금,산업평균대비차입금,역마진여부,감사의견
주식회사카페베네,0.011130017,,10.56677243,0.373966005,-0.073455454,0.12289225,,0.053776048,0.750105528,,0.143415756,,0.434952934,,0.343932675,,0.018748846,0,,8.528219277,0.51939603,0.095324911,,0.173797205,0.449125107,,0.576308323,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
디케이모터스(주),0.039253778,,5.669224848,0.343758611,-0.000757955,0.072289325,,0.072437925,0.038987,,0.003428163,,0.761098725,,0,,0,0,,8.40158548,0.679334508,0.032011072,,0.136429912,0.085848792,,-0.097442912,적정의견
(주)성진피앤티,0.021180452,,17.92548559,0.115741775,0,0.04361276,,0.012326748,0.000566845,,0.004338662,,0.760985011,,1.082501314,,0.000376328,0,,4.767083579,1.012263418,0.145014305,,0.024625886,0.842173128,,-0.024059041,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)이킴,0.069205217,,12.63021981,0.092237531,0,0.13292792,,0.000482735,0.1591,,0.007448883,,0.46011181,,0.055679952,,0.001616919,0,,6.217361165,1.016955722,0.245128182,,0.024276245,0.731883562,,0.134823755,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
송재산업(주),0.003974234,,12.14276365,0.171883166,0.002163565,0.097622831,,0,1,,0.000875483,,0.667239786,,0,,8.66E-05,0,,4.61511044,1.15283793,0.212705369,,0.017060571,1.681508845,,0.982939429,적정의견
(주)삼성금속,0.081810394,,5.93949644,0.134011643,0,0.180063069,,0.002389725,0.029550541,,0.013259072,,0.53571984,,0,,0,0,,5.827394891,0.895825966,0.158932194,,0.0254466,0.781658393,,0.004103941,적정의견
(주)윈윈,0.072389974,,5.687131993,0.208535656,-0.002489115,0.089850774,,0.083902442,0.017513581,,0.004379087,,0.223926065,,0,,2.96E-07,0,,1.852488969,0.65116975,0.218318658,,0.021842124,0.294797219,,-0.004328543,적정의견
(주)씨.앤.씨,0.001678005,,6.061883048,0.082613536,0.001199359,0.148686721,,0,1,,0.002567817,,0.622774246,,0,,0.007424937,1,,5.446170128,0.97000014,0.151824161,,0.335136967,0.042198373,,0.664863033,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
(주)디제이씨,0.035934971,,6.637561982,0.175297292,0.001236908,0.102469296,,0.000243308,0.19047619,,0.005443812,,0.710745694,,0,,3.51E-08,0,,4.307218992,0.910996604,0.130227524,,0.023401677,0.501029865,,0.167074514,적정의견
한국쯔바키모토오토모티브(주),0.146147771,,11.75991034,0.119637959,0,0.103568833,,0,1,,0.009547901,,0.492683447,,0,,0.003623378,0,,5.511634431,0.889356385,0.194542277,,0.013144583,0.193911964,,0.986855417,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
주식회사홍인,0.006121785,,6.624721205,-1.21486545,0.033035133,0.048380249,,0.000751517,1.18250113,,0.002787812,,0.808458655,,1.61402214,,0.000287592,0,,48.71433607,0.999850289,0.014572238,,0.026680515,1.60380052,,1.155820615,의견거절(불확실성)
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)코스비전,0.043284758,,9.565842798,0.046248008,0,0.170102481,,0.002019305,0.77094323,,0.00029188,,0.581458773,,0,,0.003847046,0,,14.08292929,1.02704193,0.110198668,,0.036562928,0.422173899,,0.734380303,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
(주)대일정공,0.256391835,,11.1771798,0.131300389,0.114636024,0.145513892,,0.158202107,0.032767963,,0.011657135,,0.108026412,,0.642494929,,0.00049654,0,,54.51043921,0.885881563,0.025919502,,0.012827938,0.522726965,,0.019940025,적정의견
(주)디케이앤디,0.129553993,,5.796379467,0.184646484,0.002070994,0.122012983,,0.112755412,0.015765083,,0.008291884,,0.355822121,,0.362039971,,0.005316791,0,,4.529631096,0.894622303,0.127305149,,0.031366449,0.404553768,,-0.015601366,적정의견
주식회사아시안룩스,0.242444838,,4.909556183,0.113032314,0.00300652,0.424575508,,0.027516592,0.02919,,0.210012599,,0.03625421,,0.364573855,,0.002721666,0,,14.64277884,0.690982615,0.126264559,,0.077575251,0.658196876,,-0.048385251,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(불확실성)
주식회사개선스포츠,0.093845452,,3.815625172,0.090602634,0,0.18667637,,0.012704546,0.030713551,,0.003191485,,0.349323933,,0.200624424,,0.064604773,1,,4.039477822,0.884604145,0.160355384,,0.064957785,0.265421979,,-0.034244234,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)함창,9.50E-05,,37.6600781,0.124016312,0,0.030045601,,0.294598969,0.018655639,,0.02238287,,0.428837581,,0,,9.69E-08,0,,1,0.953509143,0,,0.024287368,0.159167316,,-0.00563173,적정의견
신창실업(주),0.472128215,,4.812073426,0.150397582,0.004727738,0.130904795,,0,1,,0.007316275,,0.142894352,,0.473865365,,0.000444837,0,,10.51279831,1.097920808,0.050907903,,0.138888889,0.000961386,,0.861111111,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
아이피지포토닉스코리아(주),0.126841644,,5.294737964,0.15085593,-0.004833206,0.396971703,,0,1,,0.223696465,,0.188053495,,0,,0,0,,7.174450777,0.882966868,0.248769276,,0,0,,1,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(감사범위제한)
주식회사에스피엘,0.106584178,,5.151452074,0.322922622,-3.23E-05,0.179278469,,0.111521565,0.0068572,,0.007745176,,0.469110407,,0,,0.001190218,0,,7.782086072,0.835151491,0.080352626,,1,0,,-0.9931428,적정의견
주식회사에이원,0.004155052,,20.63534114,-0.676510978,0,0.035552498,,0.024847848,0.049938119,,0.000358465,,0.725921418,,0.25025294,,0.003097534,0,,23.02143089,0.790898592,0.05342639,,0.023785306,1.396510113,,0.026152814,의견거절(불확실성)
(주)신평산업,0.043373973,,8.562730829,0.122897049,-0.000794896,0.080230104,,0.048207589,0.005443097,,0.005370025,,0.72324235,,0.190092379,,0.014570517,0.562087648,,12.26448001,0.851983337,0.049130488,,0.01962833,0.794191397,,-0.014185234,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(불확실성)
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)크레템,0.087833166,,30.04635074,0.145219337,2.850003591,0.061062996,,0.039589916,0.254544148,,0.066789605,,0.245731977,,0.094731538,,0.031522606,0.131922645,,3.440421343,0.788476338,0.455840485,,0.041109734,2.110800227,,0.213434414,적정의견
(주)어드밴스드웨이브,0.01187737,,7.46147861,0.428194369,0.053005662,0.044775475,,0.278496646,0.021418319,,0.032887846,,0.47003631,,0,,0,0,,17.72993617,0.69485713,0.010774729,,1,0,,-0.978581681,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
(주)마하니트,0.113210194,,4.925773534,0.291624443,-0.017264231,0.087653626,,0.038661285,0.019884426,,0.01098322,,0.311923876,,0.088287017,,0.031390935,0,,1.119479562,0.399928264,0.273206912,,0.019964708,0.743621553,,-8.03E-05,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
동진이코노주식회사,0.042727996,,7.72800745,0.103190514,0.107291783,0.107334191,,5.40E-05,43.66839763,,0.004803934,,0.595722665,,0,,0,0,,11.90708428,0.898726467,0.062474157,,0.096432036,0.063597345,,43.57196559,적정의견
코멕스카본,0.027711916,,3.986331661,0.197037896,0.001428319,0.155866432,,0.003883205,0.055045504,,0.002688409,,0.386526218,,0.344834854,,0.050229062,0.776487306,,1.426257081,0.793721415,0.349802782,,0.035942586,0.623913051,,0.019102917,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
성원하이드로릭스(주),0.03267787,,5.912866361,0.072572662,0,0.184968706,,0.002739654,0.214968025,,0.001319383,,0.651247364,,0.558146202,,0.000461839,0,,11.22461457,1.191022644,0.090365942,,0.014830119,0.669088807,,0.200137906,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
주식회사계암,0.055909814,,4.138334085,0.175953972,0.031042083,0.166014387,,0.02352433,0.227170073,,0.00753533,,0.355898887,,0.111874596,,0.018871818,0,,2.096607203,0.703252536,0.270026055,,0.043128508,0.436404704,,0.184041565,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
주식회사태금,0.063941305,,21.80653788,0.135377892,0,0.012263026,,1.66E-05,116.2787611,,0.00276165,,0.82269412,,0.622109827,,0.000101762,0,,8.722409762,0.496083333,0.026507833,,0.017308198,1.545601433,,116.2614529,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
주식회사일우정밀,0.040231457,,4.858032432,0.161636367,0,0.133076088,,0.01395318,0.009527048,,0.003879906,,0.679188075,,0.363853075,,0.014152417,0,,12.78683446,0.848097303,0.042386721,,0.021497757,0.375824255,,-0.011970708,적정의견
대진이화(주),0.117755808,,3.751069848,0.091179351,0,0.303975084,,0.105359066,0.00202368,,0.010772306,,0.26193863,,0,,0.010624902,0,,11.31888672,1.013737558,0.091551955,,0.007724902,0.342651729,,-0.005701222,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(감사범위제한)
(주)태영정공,0.104944669,,7.037912759,0.094831546,0.007523307,0.098640163,,0.024282592,0.08373361,,0.003208181,,0.696193614,,25.72072072,,2.24E-06,0,,64.71211146,1.090503466,0.009710498,,0.030817853,0.307905691,,0.052915757,적정의견
대한폴리텍(주),0.12705201,,5.896155065,0.040720129,0.010218269,0.239588464,,0,1,,0.001042841,,0.31733896,,0.000427662,,0.046484706,1,,6.431292597,1.133740256,0.210708407,,0.030581519,0.419553957,,0.969418481,적정의견
(주)위지트에너지,0.005193056,,17.50982562,0.034481681,0.02512507,0.071560373,,0,1,,0.026210414,,0.294425943,,1.389224338,,0.000305562,1,,3.264092126,1.219273502,0.370640204,,0.03732571,0.20799162,,0.96267429,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
주식회사서강정밀,0.003181461,,11.35429361,0.114244526,0,0.137426548,,0,1,,0.010652475,,0.741438848,,0.755191257,,0.000194052,0,,16.38340476,1.136658185,0.084360748,,0.017861979,1.334276659,,0.982138021,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(불확실성)
(주)신기테크,0.020561918,,7.768250393,0.310923072,0.003944793,0.022279748,,0.000809271,12.03617015,,0.013107537,,0.707689015,,0.369149401,,0.002221319,0,,15.3508732,0.52368925,0.007769054,,0.027356942,0.721145266,,12.00881321,적정의견
(주)헵스켐,0.012840243,,14.49321612,0.107171137,-0.021222285,0.055877385,,0,1,,0.002790112,,0.831049803,,0.249922561,,0.012376109,0.593545082,,10.17788089,1.024220371,0.07104143,,0.026206212,0.374444439,,0.973793788,적정의견
(주)대영초음파,0.326647018,,3.434777603,0.248651786,0.069341014,0.215186238,,0.043484277,0.01026287,,0.021490389,,0.257907989,,1.043057996,,2.93E-05,0,,5.835772895,0.682065352,0.095160337,,0.00429,0.002572626,,0.00597287,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
오성스텐스틸(주),0.025524149,,4.841823348,0.086196299,0.009125371,0.188072926,,0.009451247,0.025576471,,0.003762399,,0.524200864,,3.472222222,,4.00E-06,0,,5.401732024,0.979218778,0.154047658,,0.028354774,0.489582168,,-0.002778304,적정의견
주식회사미래오토스,0.14698716,,1.06020095,0.643598515,-0.167631583,0.158812217,,0.426652201,0.017183694,,0,,0,,0,,0,0,,187.1172366,0.116003378,0.000320699,,0.05275306,0.506303231,,-0.035569365,의견거절(불확실성)
정우정공주식회사,0.082377496,,5.005293692,0.12348588,0.0021423,0.15852943,,0,1,,0.012357763,,0.451608994,,0,,0,0,,4.718686016,0.756657414,0.14739315,,0.018579426,0.192760653,,0.981420574,적정의견
(주)씨엘팜,0.115272585,,11.50124424,0.53724578,0.091457036,0.029790633,,0.253123953,0.000392625,,0.003891516,,0.48426061,,0.121635114,,0.055647782,0.823870961,,2.938966013,0.47975696,0.053948625,,0.030423969,0.596004394,,-0.030031344,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
명일폼테크주식회사,0.009184349,,8.800938728,-0.001273069,0.04675599,0.032496632,,0,1,,0.001211568,,0.924411036,,0.036009554,,0.001679306,0.096176093,,13.7062525,1.296636111,0.020893017,,0.016305831,0.56884436,,0.983694169,적정의견
케이비오토텍(주),0.004508567,,8.569534552,0.074337878,0.006229749,0.176453159,,0.002897192,0.048630019,,0.005428776,,0.633843658,,0.009963521,,0.007819862,0,,9.337131599,0.979261843,0.149908302,,0.026973758,0.429515889,,0.021656261,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,한정의견(감사범위제한)
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
삼경정기주식회사,0.051352338,,7.048091845,0.119646686,0.003431923,0.182609206,,0.077124055,0.004936665,,0.013807782,,0.396733609,,0.338056412,,0.005969334,0,,8.038227222,0.99409701,0.140958395,,0.039624342,0.130142794,,-0.034687677,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)제일위생,0.010279955,,3.943868736,0.22777617,0,0.076838017,,0,1,,0.001042711,,0.655484128,,0.551676955,,0.008458086,0.842260927,,1.44182534,0.658725636,0.162303972,,0.018415239,1.128998868,,0.981584761,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(감사범위제한)
(주)코만,0.099932773,,7.188518001,0.123193076,0,0.091380239,,0.003539321,0.02312963,,0.002755533,,0.683779665,,0,,0,0,,5.390041125,1.043958317,0.10685714,,0.017176688,0.812447832,,0.005952941,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
(주)대한위재상사,0.184980492,,4.416598001,0.096899805,0,0.189702025,,0.00204777,0.096388889,,0.017852643,,0.515808132,,0,,0,0,,14.85888752,0.916670015,0.050922472,,0.030072659,0.295297574,,0.06631623,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(감사범위제한)
(주)엔티텍,0.069587458,,4.723598673,0.061270331,3.76E-06,0.257847737,,0.01649882,0.032627605,,0.005823229,,0.412744777,,0,,0,0,,12.5080136,0.871948191,0.091408907,,0.088173119,0.193138401,,-0.055545515,적정의견
(주)디엘팩,0.268232676,,12.25211308,0.222154947,0,0.122072223,,0.097947407,0.029294931,,0.01165955,,0.432624093,,0,,0,0,,53.47638516,0.892899711,0.021754991,,0.014346957,0.228053766,,0.014947975,적정의견
주식회사파이온텍,0.036620316,,11.52025455,0.647491207,0.156409573,0.043883998,,0.003909083,0.030866222,,0.036045453,,0.495521164,,0.649380052,,0.051542836,0.3783721,,0.647767269,0.307539964,0.275118194,,0.033476856,0.829341567,,-0.002610633,적정의견
(주)상신종합식품,0.169490429,,11.30528592,0.16538537,-0.004371934,0.102522135,,0.000126123,2.454423077,,0.007634903,,0.573298941,,0.827190043,,5.07E-05,0,,8.120520389,0.849110956,0.119124564,,0.422045929,0.018588519,,2.032377148,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)린도,0.007206001,,2.629589534,0.066600476,0.002853331,0.2586559,,0.054856593,0.005549792,,0.002147847,,0.45185062,,0,,0,0,,3.628180515,0.99156734,0.174980253,,0.035443517,0.436332891,,-0.029893726,적정의견
(주)센텍코리아,0.086585382,,7.20868387,0.569515704,0.005492195,0.058345068,,0.63836945,0.013772158,,0.038354126,,0.081604894,,0.48227174,,0.006122596,0,,4.685385759,0.433288319,0.038643112,,0.006478558,0.067569593,,0.0072936,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,한정의견(감사범위제한)
주식회사신평,0.117306785,,8.756323292,0.137822276,-0.006889432,0.31299718,,0.006791598,0.069593296,,0.010245619,,0.074525169,,0,,0,0,,5.017088533,1.146369825,0.470985184,,0.193622843,0.070143325,,-0.124029548,적정의견
아이케이세미콘(주),0.167618615,,8.369212875,0.322617502,0.001716998,0.185349907,,0.022140232,0.086511111,,0.255602614,,0.08158938,,0.356842594,,0.056043242,0.359878717,,2.98068313,0.874795198,0.352529243,,0.042137571,0.158005736,,0.04437354,0
(주)익스톨,0.017530248,,5.993887552,0.356054764,0.002615616,0.144995022,,0.016510217,0.034611649,,0.003082919,,0.635871283,,0.332931576,,0.044971505,0.420079461,,6.74271559,0.771795114,0.082999557,,0.018808162,0.60892412,,0.015803487,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
한라인더스트리주식회사,0.093113482,,9.701722245,0.063374165,0,0.135897698,,0,1,,0.00246417,,0.396837465,,2.420741104,,0.002607489,1,,3.966099051,1.097387094,0.311360497,,0.02081676,0.71310718,,0.97918324,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)삼원프린테크,0.067105667,,5.113041931,0.238341955,0.000834605,0.17247782,,0.128193388,0.013204938,,0.001382514,,0.499274694,,0,,0,0,,1671.057208,0.796933721,0.000401959,,0.010717979,1.044382786,,0.002486959,적정의견
(주)알룩스메뉴펙처링,0.001014989,,2.131049757,0.16746602,0.009105591,0.252698021,,0.047551911,0.042881265,,0.004640803,,0.340684352,,0,,0,0,,5.025653184,0.769953437,0.089208222,,0.201746812,0.077148787,,-0.158865547,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
미광냉동주식회사,0.033385314,,3.406823948,0.349612067,0.010341774,0.058684681,,0,1,,0.012512132,,0.851264508,,0,,0,0,,18.66125493,0.729832133,0.006967964,,0.032605033,0.460108275,,0.967394967,적정의견
주식회사부원비엠에스,0.109860629,,3.436737185,0.198833507,0,0.180229907,,0.002313448,0.183152265,,0.006786018,,0.492292452,,0,,1.51E-06,0,,5.060695456,0.786195401,0.098058615,,0.020381296,0.44531537,,0.162770969,적정의견
주식회사칸,0.023953895,,1.59512903,0.070622585,0.192113294,0.401935356,,0.021838662,0.154762396,,0.040550941,,0.285014243,,0,,0,0,,1,0.83283714,0,,0.044010716,1.271285157,,0.11075168,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)하성,0.146576197,,35.03413931,0.1916083,-0.000496012,0.012439226,,0.265416661,0.024313688,,0.006472175,,0.458477534,,0,,0,0,,13.73748078,0.394884614,0.02564481,,0,0,,0.024313688,적정의견
자일럼워터솔루션코리아(주),0.492395586,,5.351459243,0.298855161,0.005014473,0.301194609,,0,1,,0.370490837,,0.00799039,,0.279066581,,0.001612229,0,,14.21333879,0.854738577,0.079511702,,1,0,,0,적정의견
(주)케이산업,0.055890253,,5.689762819,0.146369325,0.017399655,0.120285944,,0.026027523,0.014993055,,0.000380046,,0.711204094,,0.862296748,,2.07E-05,0,,10.98095127,1.0293476,0.053203364,,0.103113295,0.092586746,,-0.08812024,적정의견
희원금속,0.035067778,,6.290183569,-0.074844216,0.05133931,0.109610194,,0,1,,4.48E-05,,0.78730292,,0,,0.001200135,0.140727532,,15.66632461,1.240403956,0.047303434,,0.014132316,0.892056734,,0.985867684,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(불확실성)
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)전성,0.061051413,,6.091643495,0.15478708,0.000900211,0.157221299,,0.071809379,0.01057027,,0.001129203,,0.638120999,,0.175838077,,7.67E-05,0,,17.09310393,0.952482266,0.047357752,,0.027810614,0.5358019,,-0.017240344,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)힘펠,0.13191024,,4.218777064,0.288385403,0.002253866,0.340059443,,0.012026914,0.035087331,,0.027633051,,0.239304817,,0.046661743,,0.011201229,0,,5.062851004,0.851441184,0.201646699,,0.033692002,0.082397153,,0.001395328,적정의견
(주)데코라인퍼니처,0.029000889,,13.08198403,0.32697592,-0.004182674,0.105913833,,0.043824034,0.009253376,,0.021587621,,0.604813459,,0.22300965,,0.000227434,0,,5.967189127,0.768820469,0.156274134,,0.015682464,0.804558439,,-0.006429088,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
에스케이엠(주),0.002126706,,3.024669362,0.179794952,0.010045606,0.154466318,,0.065013883,0.080406989,,0.001770589,,0.653500116,,0.416548295,,6.65E-05,0,,4.135500448,1.011047664,0.092662944,,0.040082582,0.184956882,,0.040324408,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
드림산업(주),0.010596849,,13.02758754,0.193544663,0.945231564,0.009480158,,0.089192975,0.017046585,,0.003211029,,0.730637576,,0.600085727,,0.000142761,0,,6.774747664,0.715015184,0.014701665,,0.016304077,0.795494953,,0.000742508,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0
(주)상재스틸,0.053846876,,12.39791597,0.035140515,-0.003496535,0.233967035,,0.001171974,0.452345354,,0.007457356,,0.537812078,,0.513653639,,0.001265973,0,,19.99755453,1.210738872,0.139955684,,0.016881333,0.356394524,,0.43546402,적정의견
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,의견거절(불확실성)
,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,적정의견
(주)세계주철,0.073060438,,6.799713725,0.143413139,0.001472451,0.140101889,,0.015165732,0.034301168,,0.004950915,,0.489621865,,0,,0,0,,3.5141805,0.947715126,0.232210559,,0.029104962,0.582167601,,0.005196206,적정의견
